,ID,N_VICTIMAS,LUGAR_DEL_HECHO,TIPO_DE_CALLE,COMUNA,LONGITUD,LATITUD,VICTIMA,ACUSADO,FECHA_Y_HORA,FATAL
20508,21815,1,SEGUROLA AV. y BACACAY,AVENIDA,10,-58.484730737071,-34.632071795369,TRANSPORTE_PUBLICO,TRANSPORTE_PUBLICO,2021-07-03 18:45:00,False
20509,21816,1,CONGRESO AV. y HOLMBERG,AVENIDA,12,-58.480840544637,-34.564861919151,MOTO,PEATON,2021-07-03 11:00:00,False
20510,21817,1,PAVON y SAN JOSE,CALLE,1,-58.385754740897,-34.626110303548,MOTO,AUTO,2021-07-04 00:15:00,False
20512,21819,1,ECHEANDIA y SAN JUAN BAUTISTA DE LA SALLE AV.,CALLE,9,-58.472944410903,-34.655405110953,MOTO,PEATON,2021-07-04 09:00:00,False
20513,21820,1,POLA y ZUVIRIA,CALLE,8,-58.481292759777,-34.664789569709,AUTO,AUTO,2021-07-04 00:00:00,False
20514,21821,1,"SAN JOSE y ALSINA, ADOLFO",CALLE,1,-58.386157965049,-34.611088334287,AUTO,AUTO,2021-07-04 13:00:00,False
20515,21822,1,MAIPU AV. 1232,AVENIDA,1,-58.376649097313,-34.593843393488,MOTO,AUTO,2021-07-04 18:00:00,False
20516,21823,1,"CABEZON, JOSE LEON y SAN MARTIN AV.",CALLE,11,-58.51666580027,-34.589995587217,AUTO,PEATON,2021-07-04 18:20:00,False
20517,21824,1,CABILDO AV. y BLANCO ENCALADA,AVENIDA,13,-58.45909670451,-34.559227420651,MOTO,MOTO,2021-07-04 20:38:00,False
20518,21825,3,SAN JUAN AV. y BOEDO AV.,AVENIDA,5,-58.416101386509,-34.625436235603,AUTO,AUTO,2021-07-04 21:50:00,False
20519,21826,1,BELGRANO AV. 2645,AVENIDA,3,-58.403505016282,-34.614381977428,MOTO,AUTO,2021-07-04 22:35:00,False
20521,21828,1,BELGRANO AV. y ENTRE RIOS AV.,AVENIDA,3,-58.391713520434,-34.613824010185,MOTO,AUTO,2021-07-04 23:30:00,False
20522,21829,1,CERRITO y LAVALLE,CALLE,1,-58.382278114343,-34.602582108212,MOTO,AUTO,2021-07-04 20:55:00,False
20523,21830,1,NAZCA y HABANA,CALLE,12,-58.499498596836,-34.58926497274,AUTO,AUTO,2021-07-04 21:30:00,False
20524,21831,2,9 DE JULIO AV. y SAN JUAN AV.,AVENIDA,1,-58.380998330204,-34.622149537067,MOTO,PEATON,2021-07-05 00:25:00,False
20525,21832,3,"PERON, EVA AV. y PAZ, GRAL. AV.",AVENIDA,9,-58.502517906284,-34.674503135662,AUTO,AUTO,2021-07-05 07:42:00,False
20526,21833,1,SAN JUAN AV. y COLOMBRES,AVENIDA,5,-58.417683764297,-34.625662755647,MOTO,TRANSPORTE_PUBLICO,2021-07-05 08:00:00,False
20527,21834,1,"ANTARTIDA ARGENTINA AV. y CASTILLO, RAMON S., PRES. AV.",AVENIDA,1,-58.374220645319,-34.58117158066,AUTO,OBJETO FIJO,2021-07-05 07:50:00,False
20529,21836,1,DONADO y RUIZ HUIDOBRO AV.,CALLE,12,-58.490260203109,-34.552753851896,MOTO,AUTO,2021-07-05 09:16:00,False
20530,21837,1,"LA PAMPA y FIGUEROA ALCORTA, PRES. AV.",CALLE,13,-58.435308743744,-34.553156506583,PEATON,TRANSPORTE_PUBLICO,2021-07-05 10:48:00,False
20531,21838,1,SD,AVENIDA,SD,-58.4208492875995,-34.586294263888,TRANSPORTE_PUBLICO,TRANSPORTE_PUBLICO,2021-07-05 10:00:00,False
20532,21839,1,INDEPENDENCIA AV. y DEAN FUNES,AVENIDA,3,-58.406389831455,-34.619432021193,MOTO,CAMION,2021-07-05 11:15:00,False
20533,21840,1,INDEPENDENCIA AV. y ENTRE RIOS AV.,AVENIDA,3,-58.391700259041,-34.618158071252,PEATON,AUTO,2021-07-05 11:50:00,False
20534,21841,2,DIRECTORIO AV. y SAN PEDRITO AV.,AVENIDA,7,-58.467491887068,-34.635517513682,AUTO,AUTO,2021-07-05 10:20:00,False
20535,21842,1,"ENSENADA y ALBERDI, JUAN BAUTISTA AV.",CALLE,10,-58.477351337535,-34.636488264505,MOTO,AUTO,2021-07-05 13:10:00,False
20536,21843,1,CORRIENTES AV. 6076,AVENIDA,15,-58.446663278816,-34.592844343756,MOTO,AUTO,2021-07-05 13:20:00,False
20537,21844,1,PAVON y JUJUY AV.,CALLE,3,-58.401331489179,-34.627454296514,MOTO,PEATON,2021-07-05 13:30:00,False
20538,21845,1,"MANZONI y FALCON, RAMON L.,CNEL.",CALLE,10,-58.499223380716,-34.638700071603,PEATON,AUTO,2021-07-05 14:45:00,False
20539,21846,1,"BEIRO, FRANCISCO AV. 3556",AVENIDA,11,-58.502680941359,-34.600449336071,MOTO,PEATON,2021-07-05 13:55:00,False
20540,21847,1,"URIBURU JOSE E., PRES. 1209",CALLE,2,-58.397850423974,-34.594321435668,PEATON,TRANSPORTE_PUBLICO,2021-07-05 15:51:00,False
20541,21848,1,FITZ ROY 2441,CALLE,14,-58.429259031318,-34.578249273342,MOTO,AUTO,2021-07-05 16:00:00,False
20542,21849,1,"DELLEPIANE, LUIS, TTE. GRAL. 5387",AVENIDA,8,-58.476796027572,-34.670678993598,AUTO,AUTO,2021-07-05 17:20:00,False
20543,21850,1,"FALCON, RAMON L.,CNEL. y SUAREZ, JOSE LEON",CALLE,9,-58.527601844631,-34.640362862354,MOTO,AUTO,2021-07-05 18:00:00,False
20544,21851,2,ALVAREZ JONTE AV. 3760,AVENIDA,11,-58.494149790301,-34.613853220352,PEATON,MOTO,2021-07-05 18:10:00,False
20545,21852,1,"MORENO, JOSE MARIA AV. y ROSARIO",AVENIDA,6,-58.435915152638,-34.619362573322,MOTO,AUTO,2021-07-05 20:30:00,False
20546,21853,1,SAN MARTIN AV. 4091,AVENIDA,15,-58.479548436963,-34.599158252159,MOTO,PEATON,2021-07-05 00:00:00,False
20547,21854,1,MOM y ECHAURI,CALLE,4,-58.417821167667,-34.657520263383,PEATON,TRANSPORTE_PUBLICO,2021-07-05 23:15:00,False
20548,21855,1,"ROJAS y JUSTO, JUAN B. AV.",CALLE,15,-58.453088225463,-34.600824962274,MOTO,AUTO,2021-07-05 22:40:00,False
20550,21857,1,"ZAVALETA y CHUTRO, PEDRO, PROF., DR.",CALLE,4,-58.402716662144,-34.641600058555,TRANSPORTE_PUBLICO,TRANSPORTE_PUBLICO,2021-07-05 10:15:00,False
20551,21858,1,"JUSTO, JUAN B. AV. y EL SALVADOR",AVENIDA,14,-58.433818583706,-34.584681910637,MOTO,PEATON,2021-07-05 07:50:00,False
20552,21859,1,SANABRIA y LASCANO,CALLE,10,-58.501954472666,-34.616376879932,MOTO,AUTO,2021-07-05 19:00:00,False
20553,21860,1,"GONZALEZ, JOAQUIN V. y BELAUSTEGUI, LUIS, DR.",CALLE,11,-58.486183621588,-34.621876700218,PEATON,AUTO,2021-07-05 07:00:00,False
20554,21861,1,LAS HERAS GENERAL AV. y AUSTRIA,AVENIDA,2,-58.399934023983,-34.585025013901,TRANSPORTE_PUBLICO,TRANSPORTE_PUBLICO,2021-07-05 10:00:00,False
20555,21862,1,DEL LIBERTADOR AV. y LA PAMPA,AVENIDA,13,-58.445235955005,-34.559538557932,MOTO,AUTO,2021-07-06 00:10:00,False
20556,21863,1,"PORTELA y FERNANDEZ DE LA CRUZ, F., GRAL. AV.",CALLE,8,-58.444531560571,-34.660968940089,AUTO,TRANSPORTE_PUBLICO,2021-07-06 00:00:00,False
20557,21864,1,BACACAY 2745,CALLE,7,-58.468641108988,-34.627648993729,MOTO,CAMION,2021-07-06 09:37:00,False
20559,21866,1,CORRIENTES AV. y AGUERO,AVENIDA,3,-58.411744734973,-34.604082645752,PEATON,AUTO,2021-07-06 08:46:00,False
20560,21867,1,MONROE y ARCOS,CALLE,13,-58.457101101795,-34.556613544466,PEATON,AUTO,2021-07-06 12:08:00,False
20561,21868,1,"BEIRO, FRANCISCO AV. y BERMUDEZ",AVENIDA,11,-58.520404414203,-34.611137668884,MOTO,AUTO,2021-07-06 14:00:00,False
20562,21869,2,"MANZANARES y BALBIN, RICARDO, DR. AV.",CALLE,12,-58.483849690436,-34.554868552354,MOTO,AUTO,2021-07-06 13:50:00,False
20563,21870,1,NAZCA AV. y NEUQUEN,AVENIDA,7,-58.473904589905,-34.621189222471,MOTO,TRANSPORTE_PUBLICO,2021-07-06 15:10:00,False
20564,21871,1,BERNALDES y ALCARAZ,CALLE,10,-58.501762888947,-34.619123524235,MOTO,AUTO,2021-07-06 16:42:00,False
20566,21873,1,"PAZ, GRAL. AV. y GRIVEO",AUTOPISTA,11,-58.521694224294,-34.594716402862,MOTO,CAMION,2021-07-06 19:45:00,False
20567,21874,1,"PAZ, GRAL. AV. y DONADO",AUTOPISTA,12,-58.494910546091,-34.547955815971,MOTO,AUTO,2021-07-06 17:00:00,False
20568,21875,1,"ALBERDI, JUAN BAUTISTA AV. y MALVINAS ARGENTINAS",AVENIDA,6,-58.450973283414,-34.626934408803,MOTO,AUTO,2021-07-06 21:10:00,False
20569,21876,1,CORRIENTES AV. y ESTADO DE ISRAEL AV.,AVENIDA,15,-58.432200147221,-34.602071867905,MOTO,AUTO,2021-07-06 21:30:00,False
20570,21877,1,CABILDO AV. y BLANCO ENCALADA,AVENIDA,13,-58.45909670451,-34.559227420651,MOTO,AUTO,2021-07-06 22:40:00,False
20571,21878,1,SANTA FE AV. y GODOY CRUZ,AVENIDA,14,-58.425254564658,-34.578663444256,PEATON,AUTO,2021-07-06 23:55:00,False
20572,21879,1,SANTA FE AV. y 9 DE JULIO AV.,AVENIDA,1,-58.382415088692,-34.595439906299,MOTO,PEATON,2021-07-06 23:15:00,False
20573,21880,1,"GONZALEZ, ELPIDIO y CRAINQUEVILLE",CALLE,11,-58.483747559489,-34.609847047951,MOTO,AUTO,2021-07-06 21:15:00,False
20574,21881,1,HELGUERA y ALVAREZ JONTE AV.,CALLE,11,-58.48647249052,-34.609614656198,TRANSPORTE_PUBLICO,PEATON,2021-07-07 09:05:00,False
20575,21882,1,BELGRANO AV. y COMBATE DE LOS POZOS,AVENIDA,3,-58.393235405767,-34.613930176763,TRANSPORTE_PUBLICO,TRANSPORTE_PUBLICO,2021-07-07 09:35:00,False
20576,21883,1,"JUSTO, JUAN B. AV. y TRELLES, MANUEL R.",AVENIDA,11,-58.463946292205,-34.608207469012,MOTO,AUTO,2021-07-07 08:15:00,True
20577,21884,1,LA PLATA AV. 1963,AVENIDA,7,-58.42440204807,-34.637556323506,TRANSPORTE_PUBLICO,TRANSPORTE_PUBLICO,2021-07-07 12:20:00,False
20579,21886,1,"CARRIL, SALVADOR MARIA DEL AV. y DESAGUADERO",AVENIDA,11,-58.522022857495,-34.605349354784,AUTO,TRANSPORTE_PUBLICO,2021-07-07 13:00:00,False
20580,21887,1,"BOCAYUVA, QUINTINO y DON BOSCO",CALLE,5,-58.423330970114,-34.613607687955,PEATON,MOTO,2021-07-07 12:30:00,False
20582,21889,2,"AUTOPISTA DELLEPIANE LUIS TTE. GRAL. y RUCCI, JOSE IGNACIO",AUTOPISTA,8,-58.479490776666,-34.677335785688,AUTO,AUTO,2021-07-07 12:50:00,False
20583,21890,1,ASAMBLEA AV. 1176,AVENIDA,7,-58.441481155063,-34.635972046448,TRANSPORTE_PUBLICO,TRANSPORTE_PUBLICO,2021-07-07 16:35:00,False
20584,21891,1,PAVON y PASCO,CALLE,3,-58.395528875042,-34.626786132944,MOTO,MOTO,2021-07-07 17:00:00,False
20585,21892,1,ESCALADA AV. y ZUVIRIA,AVENIDA,9,-58.475869243544,-34.660165084416,PEATON,AUTO,2021-07-07 19:30:00,False
20587,21894,1,"DEL LIBERTADOR AV. y RUGGIERI, SILVIO L.",AVENIDA,14,-58.406326784636,-34.579161297521,MOTO,AUTO,2021-07-07 20:40:00,False
20588,21895,1,"PAZ, GRAL. AV. y ALBERDI, JUAN BAUTISTA AV.",AUTOPISTA,9,-58.518399307019,-34.662524884133,PEATON,MOTO,2021-07-07 23:15:00,False
20589,21896,1,"LACROZE, FEDERICO AV. y CABILDO AV.",AVENIDA,13,-58.444887037411,-34.569952319639,MOTO,AUTO,2021-07-07 21:30:00,False
20590,21897,1,"CABILDO AV. y LACROZE, FEDERICO AV.",AVENIDA,13,-58.444887037411,-34.569952319639,MOTO,OBJETO FIJO,2021-07-07 22:16:00,False
20592,21899,1,"MITRE, EMILIO y VALLE",CALLE,6,-58.443324619043,-34.625253870147,MOTO,OBJETO FIJO,2021-07-07 22:10:00,False
20593,21900,1,"SANTA FE AV. y SALGUERO, JERONIMO",AVENIDA,14,-58.413157644063,-34.587003592548,AUTO,AUTO,2021-07-07 13:00:00,False
20594,21901,1,SD,AUTOPISTA,SD,-58.41820232131749,-34.579085940718,MOTO,CAMION,2021-07-07 07:30:00,False
20596,21903,1,"ALEM, LEANDRO N. AV. 845",AVENIDA,1,-58.371049351484,-34.597696997773,AUTO,AUTO,2021-07-07 13:10:00,False
20598,21905,1,BRASIL y ALBERTI,CALLE,4,-58.399165197177,-34.63112286314,PEATON,AUTO,2021-07-08 06:50:00,False
20599,21906,1,SARANDI y REPUBLICA BOLIVARIANA DE VENEZUELA,CALLE,3,-58.394629466424,-34.615143661113,AUTO,PEATON,2021-07-08 07:00:00,False
20600,21907,1,"WHITE y CASTRO, EMILIO",CALLE,10,-58.492420313867,-34.642785442726,MOTO,AUTO,2021-07-08 10:00:00,False
20601,21908,1,"OLLEROS y CAMPOS, LUIS M. AV.",CALLE,14,-58.439415455029,-34.56614248968,MOTO,AUTO,2021-07-08 13:00:00,False
20602,21909,1,VIRGILIO 210,CALLE,10,-58.501532948527,-34.635645188493,MOTO,CAMION,2021-07-08 15:20:00,False
20603,21910,1,INDEPENDENCIA AV. y COLOMBRES,AVENIDA,5,-58.418067559156,-34.62109150758,MOTO,PEATON,2021-07-08 15:35:00,False
20606,21913,1,"15 DE NOVIEMBRE DE 1889 y CEVALLOS, VIRREY",CALLE,1,-58.387808074969,-34.631319533662,AUTO,AUTO,2021-07-08 16:00:00,False
20607,21914,1,"PAZ, GRAL. AV. y AUTOPISTA DELLEPIANE LUIS TTE. GRAL.",AUTOPISTA,8,-58.486953545169,-34.687952454418,MOTO,AUTO,2021-07-08 15:50:00,False
20608,21915,1,VERTIZ VIRREY AV. y ECHEVERRIA,AVENIDA,13,-58.449399322131,-34.559147051987,PEATON,AUTO,2021-07-08 17:15:00,False
20609,21916,2,DORREGO AV. Y FREYRE,AVENIDA,14,-58.42185571772,-34.568594814154,MOTO,AUTO,2021-07-08 18:50:00,False
20610,21917,1,DE LOS INCAS AV. y CONDE,AVENIDA,13,-58.460883392138,-34.572610639733,MOTO,AUTO,2021-07-08 19:53:00,False
20611,21918,1,"ROCA, CNEL. AV. 4100",AVENIDA,8,-58.446664386012,-34.674568965025,MOTO,AUTO,2021-07-08 19:45:00,False
20613,21920,2,DIRECTORIO AV. y OLIVERA AV.,AVENIDA,9,-58.484568743237,-34.64529131085,AUTO,AUTO,2021-07-08 21:10:00,False
20614,21921,1,"MITRE, BARTOLOME 2334",CALLE,3,-58.399650115812,-34.608680352613,TRANSPORTE_PUBLICO,AUTO,2021-07-08 22:30:00,False
